8319|9|58|(nl). Shrek voor Eeuwig en Altijd|movie|57429|http://nettv-xcruiser.com:8000/images/iEM8T4moANA3rZC8qT9yDJULOaE_small.jpg|1553953521|433||||mkv|0|
8320|9|1|(nl) De Berging van de Concordia|movie|56886||1553781253|345||||mkv|0|
8321|9|2|(nl) How Sarah Got Her Wings|movie|56899|http://nettv-xcruiser.com:8000/images/elhXcxDrYUbVH7p5dTMv2k5JlDm_small.jpg|1553783198|345||||mkv|0|
8322|9|3|(nl) Oude Liefde|movie|56936|http://nettv-xcruiser.com:8000/images/v5yb77UeH6lhiqGfOuUtUnMnRoI_small.jpg|1553789116|345||||mkv|0|
8323|9|4|(nl) Vampierzusjes 3 Reis Naar Transsylvannie|movie|57209||1553906814|345||||mkv|0|
8324|9|5|(nl) Voice From The Stone Luna|movie|57231||1553907923|345||||mkv|0|
8325|9|6|(nl) Tramps|movie|57248|http://nettv-xcruiser.com:8000/images/baXRDIafCF0qVkpySLpQp8bQMEv_small.jpg|1553938536|345||||mkv|0|
8326|9|7|(nl) Sinterklaas En Het Geheim Van De Robijn|movie|57405|http://nettv-xcruiser.com:8000/images/vTW5mUxR8ptbQgjXwBiBfxonAPJ_small.jpg|1553951670|345||||avi|0|
8327|9|8|(nl) Sinterklaas En Het Gevaar In De Pakjeskelder|movie|57404|http://nettv-xcruiser.com:8000/images/76JfsJS2HCbBDpkUKD5wNH9b2yH_small.jpg|1553951631|345||||avi|0|
8328|9|9|(nl) Sinterklaas Journaal De Meezing Moevie|movie|57403||1553951507|345||||avi|0|
8329|9|10|(nl) Sinterklaas Journaal De Meezing Moevie|movie|57402||1553951350|345||||avi|0|
8330|9|11|(nl) Snachted|movie|57394||1553950783|345||||mkv|0|
8331|9|12|(nl) Sponkenjagers (nl Gesproken)|movie|57375||1553948521|345||||mkv|0|
8332|9|13|(nl) The Assigment|movie|57338||1553945591|345||||mkv|0|
8333|9|14|(nl) The Assigment|movie|57337||1553945467|345||||mkv|0|
8334|9|15|(nl) The Osiris Child|movie|57287|http://nettv-xcruiser.com:8000/images/3sx69bH2n2tgvknvq2VROJ6lEXS_small.jpg|1553942417|345||||mkv|0|
8335|9|16|(nl) Ay Ramon! Ramon En Het Paard Van Sinterklaas|movie|57424|http://nettv-xcruiser.com:8000/images/3y41gpDfaspDyjk08jgBIrjVctX_small.jpg|1553953222|345||||mp4|0|
8336|9|17|(nl) De Club Van Sinterklaas & De Jacht Op Het Kasteel Aflevering 5|movie|57417|http://nettv-xcruiser.com:8000/images/xxCaNuPxnyAVo8ub25XtFSy52gL_small.jpg|1553952823|345||||avi|0|
8337|9|18|(nl) De Club Van Sinterklaas & De Jacht Op Het Kasteel Aflevering 8|movie|57414|http://nettv-xcruiser.com:8000/images/xxCaNuPxnyAVo8ub25XtFSy52gL_small.jpg|1553952574|345||||avi|0|
8338|9|19|(nl) De Club Van Sinterklaas De Verdwijning Van Wagen 27|movie|57412|http://nettv-xcruiser.com:8000/images/qYuzwHmeNEjQJ6cbtzHdP5WZgut_small.jpg|1553952483|345||||avi|0|
8339|9|20|(nl) De Club Van Sinterklaas En Het Pratende Paard|movie|57411||1553952433|345||||avi|0|
8340|9|21|(nl) De Club Van Sinterklaas En Het Pratende Paard|movie|57407|http://nettv-xcruiser.com:8000/images/xxCaNuPxnyAVo8ub25XtFSy52gL_small.jpg|1553951767|345||||mp4|0|
8341|9|22|(nl) De Club Van Sinterklaas Geblaf Op De Pakjesboot|movie|57423|http://nettv-xcruiser.com:8000/images/fHkPfxn4dY8k7dziXZXkB5nwfSd_small.jpg|1553953187|345||||mkv|0|
8342|9|23|(nl) De Club Van Sinterklaas Het Muziek Concert|movie|57410|http://nettv-xcruiser.com:8000/images/eENWNSXJorea4LkYTquEz7swePL_small.jpg|1553952395|345||||avi|0|
8343|9|24|(nl) De Grote Sinterklaasshow|movie|57409|http://nettv-xcruiser.com:8000/images/o7xAElqoq0MNyTGrqnerDnBxpvg_small.jpg|1553952011|345||||mkv|0|
8344|9|25|(nl) Sinterklaas  De Pietenschool|movie|57408|http://nettv-xcruiser.com:8000/images/ng9pocaxfDNICXAhm6UeJjFzwMB_small.jpg|1553951972|345||||avi|0|
8345|9|26|(nl) Ron Goosens Low Budget Stuntman|movie|57499||1553967637|345||||mkv|0|
8346|9|27|(nl)   De Club van Sinterklaas & Het Pratende Paard|movie|57418|http://nettv-xcruiser.com:8000/images/xxCaNuPxnyAVo8ub25XtFSy52gL_small.jpg|1553952860|345||||mp4|0|
8347|9|28|(nl)  De Club van Sinterklaas & Het Pratende Paard|movie|57413|http://nettv-xcruiser.com:8000/images/xxCaNuPxnyAVo8ub25XtFSy52gL_small.jpg|1553952530|345||||avi|0|
8348|9|29|(nl)  My Unknown Soldier|movie|56945|http://nettv-xcruiser.com:8000/images/nM94MnlhEBRU0IExrfsH3bXwucy_small.jpg|1553790035|345||||mkv|0|
8349|9|30|(nl)  Sinterklaas - Slot Marsepeinstein De Pieten Academie Deel 1|movie|57401|http://nettv-xcruiser.com:8000/images/pzIgjQiOcG37PSfxYe4s3OOB5It_small.jpg|1553951239|345||||mkv|0|
8350|9|31|(nl)  Sinterklaas & Diego: Het Geheim van de Ring|movie|57406|http://nettv-xcruiser.com:8000/images/zN4DMl6PMkfN0sVVndWcTKSDyNZ_small.jpg|1553951718|345||||avi|0|
8351|9|32|(nl) .De Club Van Sinterklaas  De Nieuwe Club Van Sinterklaas|movie|57422|http://nettv-xcruiser.com:8000/images/nMlCIuB4WEfvVP4EHHjYMFLvMkW_small.jpg|1553953135|345||||avi|0|
8352|9|33|(nl) .De Club van Sinterklaas & Het Pratende Paard|movie|57420|http://nettv-xcruiser.com:8000/images/xxCaNuPxnyAVo8ub25XtFSy52gL_small.jpg|1553952986|345||||mkv|0|
8353|9|34|(nl) De Club Van Sinterklaas & De Jacht Op Het Kasteel Aflevering 6|movie|57416|http://nettv-xcruiser.com:8000/images/xxCaNuPxnyAVo8ub25XtFSy52gL_small.jpg|1553952663|345||||avi|0|
8354|9|35|(nl) De Club van Sinterklaas & Het Pratende Paard|movie|57415|http://nettv-xcruiser.com:8000/images/xxCaNuPxnyAVo8ub25XtFSy52gL_small.jpg|1553952620|345||||avi|0|
8355|9|36|(nl). De Club van Sinterklaas & Het Pratende Paard|movie|57419|http://nettv-xcruiser.com:8000/images/xxCaNuPxnyAVo8ub25XtFSy52gL_small.jpg|1553952931|345||||mp4|0|
8356|9|1|(ar-st) Around the World in 80 Days|movie|78305|http://nettv-xcruiser.com:8000/images/2glntoCztzLkfjajsJKNOSY0vpn_small.jpg|1562341097|170||||mp4|0|
8357|9|2|(ar-st) Mowgli Legend Of The Jungle|movie|78320|https://i.jeded.com/i/mowgli.140659.jpg|1562341101|170||||mp4|0|
8358|9|3|(nl) Shrek de Derde|movie|57430|http://nettv-xcruiser.com:8000/images/cUya8QZkUnyTTKI5WEZwbqRXXjo_small.jpg|1553953581|170||||mkv|0|
8359|9|1|(nl) De Ontvoering Van Gerrit Jan Heijn|movie|57007|http://nettv-xcruiser.com:8000/images/qjWWTrQizkj8plYfZbpTzHsjdzO_small.jpg|1553801970|448||||mkv|0|
8360|9|2|(nl) Icarus|movie|56975|http://nettv-xcruiser.com:8000/images/x5azMi1KvZWbBbfjmGqpHNGqjH_small.jpg|1553798189|448||||mp4|0|
8361|9|3|(nl) Let's Get Lost|movie|56933|http://nettv-xcruiser.com:8000/images/coS8LgPuPtMxy9mCw4shr0r5Ljg_small.jpg|1553788893|448||||mkv|0|
8362|9|4|(nl) Make Us Dream|movie|56893|http://nettv-xcruiser.com:8000/images/ikuKQxE1tfVMCIZVsMyePaZlNEy_small.jpg|1553782508|448||||mkv|0|
8363|9|5|(nl) National Parks Adventure|movie|56976|http://nettv-xcruiser.com:8000/images/HmphC3qLsA3MUaC3mjQ8VixGaX_small.jpg|1553798269|448||||mkv|0|
8364|9|6|(nl) Nazi Concentration Camps|movie|56977|http://nettv-xcruiser.com:8000/images/uNxkPkR2GGG71JSyh2Lqptnwcwm_small.jpg|1553798350|448||||mkv|0|
8365|9|7|(nl) Whitney Can I Be Me|movie|57225|http://nettv-xcruiser.com:8000/images/lTIpS9tlEn625aWMK8DvPR5S335_small.jpg|1553907616|448||||mkv|0|
8366|9|8|(nl) Who The Fuck Is That Guy The Fabulous Journey Of Michael Alago|movie|57223|http://nettv-xcruiser.com:8000/images/ifKlwtqehwumOsGCAiQedhf9t1t_small.jpg|1553907528|448||||mkv|0|
8367|9|9|(nl) Strong Island|movie|57354|http://nettv-xcruiser.com:8000/images/waXERQjJdXz7iIGMlSrP8OGzSE8_small.jpg|1553947101|448||||mkv|0|
8368|9|10|(nl) The Real Miyagi|movie|57282|http://nettv-xcruiser.com:8000/images/1FH7Qd2IlFRetMRFigH2e55IDay_small.jpg|1553942128|448||||mkv|0|
8369|9|11|(nl)  Becoming Zlatan|movie|68655|http://nettv-xcruiser.com:8000/images/tmgLQgYY99vc0fUhOE4aoeaH1Sx_small.jpg|1559311956|448||||mkv|0|
8370|9|1|(nl) Perfume The Story Of A Murderer|movie|56937|http://nettv-xcruiser.com:8000/images/zC9JHS6NlkJKPYFxOOqBl7fQCjT_small.jpg|1553789233|446||||mkv|0|
8371|9|2|(nl) The Book Of Daniel|movie|56940|http://nettv-xcruiser.com:8000/images/iQXWHisiIJhJN7Fxj4Uog3NKV55_small.jpg|1553789460|446||||mkv|0|
8372|9|3|(nl) The Chronicles Of Narnia Prince Caspian 2|movie|57010|http://nettv-xcruiser.com:8000/images/2ZAhWOM5EUDtNcPFuEqsnunx7Ky_small.jpg|1553802294|446||||mkv|0|
8373|9|4|(nl) The Chronicles Of Narnia The Lion The Witch And The Wardrobe 1|movie|57009|http://nettv-xcruiser.com:8000/images/v59xhzMLve4rl18Vj6ZvCp3BmMe_small.jpg|1553802209|446||||mkv|0|
8374|9|5|(nl) The Bfg|movie|57331|http://nettv-xcruiser.com:8000/images/lLh2UhmeyfbmhXboM5YL1vf6C3a_small.jpg|1553945094|446||||mkv|0|
8375|9|6|(nl) The Illusionist|movie|57301|http://nettv-xcruiser.com:8000/images/sRYw9oAiporMpq1GWcYHqmpdeAO_small.jpg|1553943015|446||||mkv|0|
8376|9|7|(nl)  Terminus|movie|68979|http://nettv-xcruiser.com:8000/images/kDdTcVfZBBpcg9H4tQLDlibrPLk_small.jpg|1559312052|446||||avi|0|
8377|9|8|(nl)  The Chronicles of Narnia: The Voyage of the Dawn Treader|movie|57011|http://nettv-xcruiser.com:8000/images/vq4dqjP0tdatXGw8lCwStx2Kw7U_small.jpg|1553802423|446||||mkv|0|
8378|9|1|(fr) La Petite sœur du diable|movie|53169|http://nettv-xcruiser.com:8000/images/b8uZYwF2P0OteIyYOD5DiN3FZkr_small.jpg|1548516241|440||||avi|0|
8379|9|2|(nl) Alles Voor Elkaar|movie|56989|http://nettv-xcruiser.com:8000/images/dgdwDWMlwzlqEVVQsnBdrd9JbAt_small.jpg|1553799953|440||||mkv|0|
8380|9|3|(nl) An Officer And A Gentleman|movie|56922|http://nettv-xcruiser.com:8000/images/n3avYMj4bno1fN8MIC18Q0sXT9E_small.jpg|1553787903|440||||mkv|0|
8381|9|4|(nl) Annapolis|movie|56924|http://nettv-xcruiser.com:8000/images/fvRSI1aeLiPEqOHPAx0ZENdAx19_small.jpg|1553788020|440||||mkv|0|
8382|9|5|(nl) Boundaries|movie|56885|http://nettv-xcruiser.com:8000/images/7HcKCHQe9FfU2xCDBYzDWpkQJ0u_small.jpg|1553781124|440||||mkv|0|
8383|9|6|(nl) Bruce Lee: His Last Game Of Death|movie|57028|http://nettv-xcruiser.com:8000/images/tANr2BS8WSPvP50WtWbqhju8iLa_small.jpg|1553804025|440||||mkv|0|
8384|9|7|(nl) Christmas Wedding Planner|movie|56897|http://nettv-xcruiser.com:8000/images/eiXeO0UXYLqASWcuJMJNgWqGqmC_small.jpg|1553782826|440||||mkv|0|
8385|9|8|(nl) Dead Man Walking|movie|56928|http://nettv-xcruiser.com:8000/images/jAuo0Buh8wSOrAnUoiwrJIuOs0q_small.jpg|1553788322|440||||mkv|0|
8386|9|9|(nl) Disobedience|movie|56888|http://nettv-xcruiser.com:8000/images/IwFugPaYFhJOAkPVFG3I3xR6wA_small.jpg|1553781678|440||||mkv|0|
8387|9|10|(nl) Duplicity|movie|56913|http://nettv-xcruiser.com:8000/images/vpWQs3CjwG6Er3DgZlv4L3NFjXg_small.jpg|1553784949|440||||mkv|0|
8388|9|11|(nl) First Man|movie|56884|http://nettv-xcruiser.com:8000/images/2XDBW8r4OUf64arUWSncCkVxOvn_small.jpg|1553780324|440||||mkv|0|
8389|9|12|(nl) Happy Anniversary|movie|56931|http://nettv-xcruiser.com:8000/images/nQYX248aotb6ma6QxJ14utYEYoD_small.jpg|1553788680|440||||mkv|0|
8390|9|13|(nl) Michiel De Ruyter|movie|56992|http://nettv-xcruiser.com:8000/images/tjJODSRJUfczzXFIFYLM6M93ecg_small.jpg|1553800244|440||||mkv|0|
8391|9|14|(nl) Mudbound|movie|56902|http://nettv-xcruiser.com:8000/images/7cL7UgVMeP9xDSxU2NyAqeAQAbt_small.jpg|1553783919|440||||mkv|0|
8392|9|15|(nl) Roma|movie|56895|http://nettv-xcruiser.com:8000/images/veWGVw33lnifG10fpkz3QmimVaI_small.jpg|1553782651|440||||mkv|0|
8393|9|16|(nl) Sollers Point|movie|56896|http://nettv-xcruiser.com:8000/images/4xrcXJDA2v4nAiKIHW2iEfukdve_small.jpg|1553782701|440||||mkv|0|
8394|9|17|(nl) The Butler|movie|56965|http://nettv-xcruiser.com:8000/images/hUjEYTN5NuK8kYRQxngS7itpBQC_small.jpg|1553791760|440||||mkv|0|
8395|9|18|(nl) The Forgotten|movie|56941|http://nettv-xcruiser.com:8000/images/lr1jcoacf5EEdqeUAYqDlFXs4hs_small.jpg|1553789534|440||||mkv|0|
8396|9|19|(nl) Woman In Gold|movie|56947|http://nettv-xcruiser.com:8000/images/eCAEVYRrZOZvSsJMOH19nDM8LJU_small.jpg|1553790151|440||||mkv|0|
8397|9|20|(nl) Zwarte Zwanen|movie|57043|http://nettv-xcruiser.com:8000/images/exQAlGWTNMU8LHh0V6xmRXhYsZk_small.jpg|1553805693|440||||mkv|0|
8398|9|21|(nl) Courage Under Fire|movie|57150|http://nettv-xcruiser.com:8000/images/lPAzGRgc2afaGsYwFX7Iez8gzmq_small.jpg|1553906029|440||||mkv|0|
8399|9|22|(nl) Flight|movie|57147|http://nettv-xcruiser.com:8000/images/8XEbkjgorAm9xk15mF63jqJ4ByV_small.jpg|1553905885|440||||mkv|0|
8400|9|23|(nl) Inside Man|movie|57146|http://nettv-xcruiser.com:8000/images/z6wYRuvk1lf60R4SmWETfdUvGsm_small.jpg|1553905828|440||||mkv|0|
8401|9|24|(nl) The Siege|movie|57140|http://nettv-xcruiser.com:8000/images/xifxCJU2Lx22qScn6WFjp9gtw5u_small.jpg|1553905488|440||||mkv|0|
8402|9|25|(nl) The Silence Of The Sky|movie|57134|http://nettv-xcruiser.com:8000/images/phQggQ3BDCbss542ZFEiOZcwjlv_small.jpg|1553904875|440||||mkv|0|
8403|9|26|(nl) War For The Planet Of The Apes|movie|57230|http://nettv-xcruiser.com:8000/images/ijQHiImv16vNSeZQsmih04kwn0C_small.jpg|1553907880|440||||mkv|0|
8404|9|27|(nl) West|movie|57226|http://nettv-xcruiser.com:8000/images/uZ9dBBn0GaEw0YIBvQd01Io3pho_small.jpg|1553907667|440||||mkv|0|
8405|9|28|(nl) Zwartboek|movie|57214|http://nettv-xcruiser.com:8000/images/xqtnbdajwa6fSYE1loW47MRvPBh_small.jpg|1553907062|440||||mkv|0|
8406|9|29|(nl) Tuintje In Mijn Hart|movie|57245|http://nettv-xcruiser.com:8000/images/2YFncFXckiNqzqYu4Cm9t30mdDQ_small.jpg|1553938406|440||||mkv|0|
8407|9|30|(nl) Un Sac De Billes|movie|57241|http://nettv-xcruiser.com:8000/images/7DUHLyosbPN8LD0DepRDPowiAIn_small.jpg|1553938227|440||||mkv|0|
8408|9|31|(nl) Uncertain Glory|movie|57236|http://nettv-xcruiser.com:8000/images/zICVYt0zZk61viAerngwO7vBd3S_small.jpg|1553937987|440||||mkv|0|
8409|9|32|(nl) Verdwijnen|movie|57233|http://nettv-xcruiser.com:8000/images/ArijCLp1LZAqi6LVrwCvvrpUnTQ_small.jpg|1553937818|440||||mkv|0|
8410|9|33|(nl) Small Crimes|movie|57398|http://nettv-xcruiser.com:8000/images/z7jmLmrs0pLlDU4GI6ItaJeqlET_small.jpg|1553951025|440||||mkv|0|
8411|9|34|(nl) Song To Song|movie|57391|http://nettv-xcruiser.com:8000/images/rEvtGhNY2DQ4L8Ma6rpMhL6IbKM_small.jpg|1553950656|440||||mkv|0|
8412|9|35|(nl) Sophie And The Rising Sun|movie|57389|http://nettv-xcruiser.com:8000/images/csvqNng0vpRdEgE06aLuq44i3G9_small.jpg|1553950563|440||||mkv|0|
8413|9|36|(nl) Speech & Debate|movie|57388|http://nettv-xcruiser.com:8000/images/nkFTbA1XjKWo9LCTaV1hV2Lsgr1_small.jpg|1553950507|440||||mkv|0|
