13652|9|49|BEIN SPORTS 11 4K HEVC|live|83606|http://www.tv-logo.com/pt-data/uploads/images/logo/be_in_sport.jpg|beIN Sports 11 HD ARB|1563722817|89|||0|0|
13653|9|50|BEIN SPORTS 12 4K HEVC|live|83605|http://www.tv-logo.com/pt-data/uploads/images/logo/be_in_sport.jpg|beIN Sports 12 HD ARB|1563722816|89|||0|0|
13654|9|51|BEIN SPORTS13 4K HEVC|live|83604|http://www.tv-logo.com/pt-data/uploads/images/logo/be_in_sport.jpg|beIN Sports 13 HD ARB|1563722816|89|||0|0|
13655|9|52|AD Sports HD 1|live|18287|https://pbs.twimg.com/profile_images/633656315663880193/HAUqRPIx_400x400.png||1523220428|89|||0|0|
13656|9|53|AD Sports HD 2|live|18286|https://pbs.twimg.com/profile_images/633656315663880193/HAUqRPIx_400x400.png||1523220428|89|||0|0|
13657|9|54|AD Sports HD 3|live|18285|https://pbs.twimg.com/profile_images/633656315663880193/HAUqRPIx_400x400.png|AD Sports 3 HD ARB|1523220428|89|||0|0|
13658|9|55|AD Sports HD 4|live|18284|https://pbs.twimg.com/profile_images/633656315663880193/HAUqRPIx_400x400.png|AD Sports 4 HD ARB|1523220428|89|||0|0|
13659|9|56|AD Sports HD 5|live|18283|https://pbs.twimg.com/profile_images/633656315663880193/HAUqRPIx_400x400.png|AD Sports 5 HD ARB|1523220427|89|||0|0|
13660|9|57|AD Sports HD 6|live|18282|https://pbs.twimg.com/profile_images/633656315663880193/HAUqRPIx_400x400.png|AD Sports 6 HD ARB|1523220427|89|||0|0|
13661|9|58|Al Kass Sport 1 HD|live|18747|https://lh3.googleusercontent.com/oXDxd6fqDyDvylmHcZGmxBjov1UmBUx6RHe3fEMb087becRghFV_enUp9MrOcTAIj80=w170||1524907570|89|||0|0|
13662|9|59|Al Kass Sport 2 HD|live|18746|https://lh3.googleusercontent.com/oXDxd6fqDyDvylmHcZGmxBjov1UmBUx6RHe3fEMb087becRghFV_enUp9MrOcTAIj80=w170||1524907570|89|||0|0|
13663|9|60|Al Kass Sport 3 HD|live|18745|https://lh3.googleusercontent.com/oXDxd6fqDyDvylmHcZGmxBjov1UmBUx6RHe3fEMb087becRghFV_enUp9MrOcTAIj80=w170||1524907570|89|||0|0|
13664|9|61|Al Kass Sport 4 HD|live|18744|https://lh3.googleusercontent.com/oXDxd6fqDyDvylmHcZGmxBjov1UmBUx6RHe3fEMb087becRghFV_enUp9MrOcTAIj80=w170||1524907570|89|||0|0|
13665|9|62|Al Kass Sport 5 HD|live|18743|https://lh3.googleusercontent.com/oXDxd6fqDyDvylmHcZGmxBjov1UmBUx6RHe3fEMb087becRghFV_enUp9MrOcTAIj80=w170||1524907570|89|||0|0|
13666|9|63|Dawri Plus 1 HD|live|50401|https://s3-eu-west-1.amazonaws.com/content.argaamnews.com/029aab84-de04-488b-9e33-176de7dfa16c.jpg||1542069704|89|||0|0|
13667|9|64|Dawri Plus 2 HD|live|50400|https://s3-eu-west-1.amazonaws.com/content.argaamnews.com/029aab84-de04-488b-9e33-176de7dfa16c.jpg||1542069704|89|||0|0|
13668|9|65|Dawri Plus 3 HD|live|50399|https://s3-eu-west-1.amazonaws.com/content.argaamnews.com/029aab84-de04-488b-9e33-176de7dfa16c.jpg||1542069704|89|||0|0|
13669|9|66|Dawri Plus 4 HD|live|50398|https://s3-eu-west-1.amazonaws.com/content.argaamnews.com/029aab84-de04-488b-9e33-176de7dfa16c.jpg||1542069704|89|||0|0|
13670|9|67|KSA SPORTS 1  HD|live|50395|http://www.tv-logo.com/pt-data/uploads/images/logo/saudi_tv2.jpg||1542069703|89|||0|0|
13671|9|68|KSA SPORTS 1 HD|live|50397|http://www.tv-logo.com/pt-data/uploads/images/logo/saudi_tv2.jpg||1542069704|89|||0|0|
13672|9|69|KSA SPORTS 2  HD|live|50394|http://www.tv-logo.com/pt-data/uploads/images/logo/saudi_tv2.jpg||1542069703|89|||0|0|
13673|9|70|KSA SPORTS 2 HD|live|50396|http://www.tv-logo.com/pt-data/uploads/images/logo/saudi_tv2.jpg||1542069703|89|||0|0|
13674|9|71|BAHRAIN SPORT 2|live|50392|http://www.tv-logo.com/pt-data/uploads/images/logo/bahrain_sport2.jpg||1542069703|89|||0|0|
13675|9|72|Dubai Sport 1|live|50390|http://www.tv-logo.com/pt-data/uploads/images/logo/dubai_sports_1.jpg|Dubai Sports 1 ARB|1542069703|89|||0|0|
13676|9|73|Dubai Sport 2 HD|live|50388|http://www.tv-logo.com/pt-data/uploads/images/logo/dubai_sports_1.jpg|Dubai Sports 2 ARB|1542069703|89|||0|0|
13677|9|74|Dubai Sport 3 HD|live|85472|||1566582536|89|||0|0|
13678|9|75|Dmc Sport|live|50391|http://whatwomenwant-mag.com/wp-content/uploads/2017/12/logo-dmc-mobile.png|dmc Sport ARB|1542069703|89|||0|0|
13679|9|76|Iraqiya Sport|live|50387|http://www.tv-logo.com/pt-data/uploads/images/logo/al_iraqya_3.jpg||1542069703|89|||0|0|
13680|9|77|Jordan Sport|live|50381|http://www.iconarchive.com/download/i86229/custom-icon-design/round-world-flags/Jordan.ico|Jordan Sports ARB|1542069702|89|||0|0|
13681|9|78|Neelain Sport|live|50382|http://www.goalzz.com/images/logo_sport/neelainsport.jpg||1542069702|89|||0|0|
13682|9|79|Nile Sport|live|50386|http://www.tv-logo.com/pt-data/uploads/images/logo/nile_sports.jpg|Nile Sport ARB|1542069703|89|||0|0|
13683|9|80|On Tv Live HD|live|85659|||1567697678|89|||0|0|
13684|9|81|On Sports|live|50385|http://elgornalimages.elgornal.net:45680/images/news/thumb/2018/2/2/636531440287217356_1706070239113911.jpg||1542069703|89|||0|0|
13685|9|1|--------------- ROTANA HD ---------------|live|12791|||1510272349|158|||0|0|
13686|9|2|Rotana Music HD|live|2447|http://www.tv-logo.com/pt-data/uploads/images/logo/rotana_mousica.jpg|Rotana Music ARB|1458667458|158|||0|0|
13687|9|3|Rotana Clip HD|live|2450|http://www.tv-logo.com/pt-data/uploads/images/logo/rotana_clip.jpg|Rotana Clip ARB|1458667575|158|||0|0|
13688|9|4|Rotana Masriya HD|live|2448|http://www.tv-logo.com/pt-data/uploads/images/logo/rotana_masriya.jpg||1458667498|158|||0|0|
13689|9|5|Rotana Khalijiah  HD|live|2449|http://www.tv-logo.com/pt-data/uploads/images/logo/rotana_khalijia.jpg|Rotana Khalijiah ARB|1458667529|158|||0|0|
13690|9|6|Rotana Classic HD|live|2451|data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxMSEhUSExIVFhUVFRUVGBUXFxcVFhgYFxIiGBUYFhcZHSggGCYlHRUWITEhJSkrLi4uFx8zODMuNygtLisBCgoKDQ0ODw0NDysZFRkrNy0tKystKysrKzcrKysrKysrKysrKysrKysrKysrKysrKysrKysrKysrKysrKysrK//AABEIAI0AgAMBIgACEQEDEQH/xAAbAAABBQEBAAAAAAAAAAAAAAAAAgMEBQYHAf/EAEAQAAEDAgMEBAsGBAcAAAAAAAEAAgMEEQUhMQYSUXEiQWGSExYyUnKBkaGxweEUQmKC0fAVMzSiBzVDU4Ojs//EABUBAQEAAAAAAAAAAAAAAAAAAAAB/8QAFhEBAQEAAAAAAAAAAAAAAAAAABEB/9oADAMBAAIRAxEAPwDuKEIQCEIQCZnqWs8o5nQak8gMyoNZiWe7Geb9fU3jzUaHLManUnMnmUFgaqQ+TGB2vdb+0An4JBbMf9aMcoyfi9NNulWQDm1A0njPY6Mj3hybdiM7PLhDx50TrnuOAPvSimJSVRPoMVimuGP6Q1Yei8c2nNTVjcSha/Nw6Q0eMnDkQl4XtI6JwjqTvNOTZtLdkg+ag16F403zGi9QCEIQCEIQCqMZrj/Lb+Y/IKwrJ9xhd19XNUMMVzc6oPaeJTWMslxR2SyFUNlJIThCSQgbISXBOkJJCCFUw3WbxZoaCHdfFX2L4gIhYeV7bfqexc9xSpdI7pXtw4+kUGy2H2gAcKZ7gQf5ZvofN5cFu1wmGBxza05HUZWI0sV2HZrEjUU7JHeWOi8fiGvt19airVCEIBCEIKzF3XLW+tNU0aXW5vPqCehagVZeWSyF4QgbISSE4V5ZENEKDiFXuCwzcfcnK2tDcm5u+CYpqS3Sd5R9yoo6ulJzdqq2lwQzybuYaM3O7OA7StRWx5fv1BTaSkEbN3rObj2/vJBmcWo2sAa0WaMgAp+wE9nyxdRAeOYNj8W+xKxhmSjbHttVfkcg3iEIUUIQhBj6rFmw10kMpsyTcexx0a4tsQTwNhyPNaKIrHf4nYebxzgZWMb+zO7L+1w9ip9n9oZogGXD2D7r75ei7Ue9UdOSSRxCoKbHGvGbHDlZyk+HB0Du6VBPlqWjrvyUCoq3OyGXLUr0Rk9VuakwQhvPiqhmkod3pO14cE9InXOUWokIsBm4mzR29vYNSg8gj3n36me9x/QfFSJE5DCGNDRnbr6yeslNylBS4vok7HQ3me7zWfE/QpGJvurjZSl3Y3P63n3DIfEoLxCEKKEIQgj4hRtmjdE8Xa4WP6hcjxTC5KSXcfofJd1OC7IoWKYbHOwskbce8doQc8w6pWipKhVdbsvLCbs6TP3r1hN08jm6gqo1Mcic31RxVltVLhmkflGwu7dB6ygnTVAaLk2H704p7D6Y/wAx4s4iwb5jeHM9aKLDN0h8p3njQfdbyHWe1TZHKKbeVAq5VImlVbOSVUQhAZXho1J9g6ythDEGtDRoBYKFhVD4Mbx8o+4cFYKKEIQgEIQgEIQg8smJaVjvKY08wFIQgito4xpG0flCdvZOEJJYgYe9MSFTDD2oEDUFZ4EuOQuptJQhuZzd8OSlAL1AIQhAIQhAIQqit2kp4nljnneGtmkgHhdBboVD43UvnO7jk5T7UU73NY1zruIA6JGZ0QXSEIQCEIQCEJuoPQd6J+CBxC5ps9WSGoiBkeQXC4LiRopm2NU9tS4Ne4DdbkHEDRBv0Kro65sVLHJK6w8Gy5NySSPaVF8bqXzndxyC+QqHxupfOd3HKywzEo6hpfGSQDum4Iztfr5oJi5ViFvtEm95PhnX5eEz9y6ZW10cIBkcGgmwJ42v8lmJqfDXuc4ym7iXHpO1JuepXA1fCvxeyZWGD0VBI8Ohzewh1iZARY5GztVV1tJh4jeY5CX7p3RvO1tl1Ku2VqmxVAe9263dcCT2jJB0WqqWRtL3uDWjUlM4fiMc4LonbwBsciM7X6wsvtjisU0TGxyBxD7kC+m6fmUzstiUcUEzXvDXOJLRnc9CwtbtUGpixqB0ngmyAvuRYAkZa52svcQxiGAgSSBpOdrEm3GwGS5/s3O2Ooje87rRe54dFG0tQ2Woe9h3mm1jyarB0eorY42eEe4NZYG57dMtUzBiEc8T3Ru3gA4XsRnu36x2rJbUYjHLDC2N4cW23gL5dC2as9iGXppBxe4f2BQZbZv+ph9MfBTNtf6p3os+CewyjpopGSfbGHdINtxwuom1VSyWoL43Bzd1ouOwZqi42i/y+n/4/wDzKp8BNJZ/2m97jdtv6Wz8j5q/bWUctNFFNIOi1lwLghwbbqHNR/seGf7h7zv0QJH8K7f+5anCqOKJloR0HdIZlwNxqCVzvHIoGyAU7t5m6Lm5Od89fUt5sx/Sxej8ygexXC2VAa197NNxY2ztZVvihT8X976LQIUGf8UKfi/vfREmzVNGx5dvWtcuJuQBnktAkyxhwLXC4IsQgxRo6Hc37y623ct7nbgrduzFM9rS3etbUHN187m6sP4LDu7u5le9+u/NTo2BoAAsALAIKHxQp+L+99EeKFPxf3votAhBn/FCn4v730VvQULIWCNgsPeSdSSpKEGeGyFPxf3volN2Rp7/AHz2b30V+hBQybJ05JPSFzoDkOwZJPihT8X976LQIQZ/xQp/x976K8ghaxoY0Wa0WA7E4hB//9k=|Rotana Classic ARB|1458668190|158|||0|0|
13691|9|7|Rotana Cinema  HD|live|2452|http://www.tv-logo.com/pt-data/uploads/images/logo/rotana_cinema.jpg|Rotana Cinema ARB|1458668249|158|||0|0|
13692|9|8|Rotana Aflam  HD|live|2453|http://www.tv-logo.com/pt-data/uploads/images/logo/rotana_aflam.jpg|Rotana Aflam ARB|1458668289|158|||0|0|
13693|9|9|Rotana Drama HD|live|18648|http://www.tv-logo.com/pt-data/uploads/images/logo/rotana_mousica.jpg||1524837628|158|||0|0|
13694|9|10|--------------- Music ---------------|live|18868|||1524995973|158|||0|0|
13695|9|11|TRP MIX|live|84852|https://tv-net.co/channels-frequencys/wp-content/uploads/2014/11/thumb.jpg||1564233970|158|||0|0|
13696|9|12|Music Alhanen|live|84851|https://image.winudf.com/v2/image/Y29tLmxvLm11c2ljQWxoYW5lZW5fc2NyZWVuc2hvdHNfMF81YTBlYzIwOQ/screen-0.jpg?fakeurl=1&type=.jpg||1564233896|158|||0|0|
13697|9|13|ONE TV HD|live|60451|http://www.tv-logo.com/pt-data/uploads/images/logo/afrah_tv.jpg||1555629184|158|||0|0|
13698|9|14|HAWACOM|live|60452|https://www.brandcrowd.com/gallery/brands/pictures/picture1473831247652.jpg|Hawacom ARB|1555629461|158|||0|0|
13699|9|15|Music Now|live|18831|https://yt3.ggpht.com/a-/AN66SAzAPwQkU_8Ye-_jfiiJJ3B93ehpibSL18gX8w=s288-mo-c-c0xffffffff-rj-k-no|Music Now ARB|1524912277|158|||0|0|
13700|9|16|MUSIC SHA3BY TV|live|18830|http://www.tv-logo.com/pt-data/uploads/images/logo/al_arrab_tv.jpg||1524912277|158|||0|0|
13701|9|17|ARABICA MUSIC|live|18829|http://www.tv-logo.com/pt-data/uploads/images/logo/music_plus_ae.jpg||1524912277|158|||0|0|
13702|9|18|Wanasa|live|18879|http://www.tv-logo.com/pt-data/uploads/images/logo/wanasah_tv.jpg||1525071988|158|||0|0|
13703|9|19|Mazika|live|18880|http://www.tv-logo.com/pt-data/uploads/images/logo/mazzika.jpg||1525073736|158|||0|0|
13704|9|20|MAZAZIKH TV|live|18897|http://www.tv-logo.com/pt-data/uploads/images/logo/mazzika.jpg||1525300558|158|||0|0|
13705|9|21|Publi Tools|live|18826|https://yt3.ggpht.com/a-/AN66SAyDqtSrwXXujiXR42LRLjwvYAV-0fEo002QJQ=s288-mo-c-c0xffffffff-rj-k-no||1524912277|158|||0|0|
13706|9|22|Aghani TV|live|18913|http://www.tv-logo.com/pt-data/uploads/images/logo/aghanina_tv.jpg||1525567091|158|||0|0|
13707|9|1|---------------MOROCCO---------------|live|12764|http://scd.rfi.fr/sites/filesrfi/imagecache/rfi_43_large/sites/images.rfi.fr/files/aef_image/maroc_0.png||1510266403|128|||0|0|
13708|9|2|Al Aoula HD|live|8437|http://www.tv-logo.com/pt-data/uploads/images/logo/snrt_1_tvm.jpg||1487605208|128|||0|0|
13709|9|3|Al Aoula HD.|live|6161|http://www.tv-logo.com/pt-data/uploads/images/logo/snrt_1_tvm.jpg||1468623854|128|||0|0|
13710|9|4|Al Aoula laayoune|live|2373|http://www.tv-logo.com/pt-data/uploads/images/logo/snrt_1_tvm.jpg||1458659712|128|||0|0|
13711|9|5|2M Maroc|live|2375|http://www.tv-logo.com/pt-data/uploads/images/logo/2m_monde.jpg|2M Maroc ARB|1458659860|128|||0|0|
13712|9|6|2M Maroc HD|live|53012|http://www.tv-logo.com/pt-data/uploads/images/logo/2m_monde.jpg|2M Maroc ARB|1548235243|128|||0|0|
13713|9|7|Arriadia HD/HEVC|live|2377|http://www.tv-logo.com/pt-data/uploads/images/logo/snrt_3_arriadya.jpg||1458659965|128|||0|0|
13714|9|8|Arrabia HD|live|2378|http://www.tv-logo.com/pt-data/uploads/images/logo/snrt_4_arabiaa.jpg||1458660006|128|||0|0|
13715|9|9|AlMaghribia HD|live|2376|http://www.tv-logo.com/pt-data/uploads/images/logo/snrt_5_almaghribya.jpg||1458659919|128|||0|0|
13716|9|10|Assadissa HD|live|2391|http://www.tv-logo.com/pt-data/uploads/images/logo/snrt_6_assadissa.jpg||1458661729|128|||0|0|
13717|9|11|Tamazight|live|2847|http://www.tv-logo.com/pt-data/uploads/images/logo/snrt_8_tamazight.jpg||1459128386|128|||0|0|
13718|9|12|Chada  TV|live|19176|https://yt3.ggpht.com/a-/AN66SAyiYpXuedDNmya4_PNZyDbm9SSeZpHTqrK5cg=s900-mo-c-c0xffffffff-rj-k-no||1527457901|128|||0|0|
13719|9|13|Canal  Atlas|live|19212|http://www.pageshalal.fr/images/actualite/lancement_de_la_nouvelle_chaine_tele_marocaine-25.jpg||1527464602|128|||0|0|
13720|9|14|Téle  Maroc|live|9883|https://lh3.googleusercontent.com/uFO2w5xevETQn-SkJF1wN1968EWS5ELbSjpXmRynGz8CMKZWhmvN-ed0I_JdN8oyoB6o||1501350569|128|||0|0|
13721|9|15|Medi1 TV HD|live|9644|http://www.tv-logo.com/pt-data/uploads/images/logo/medi1_tv.jpg|Medi1 TV ARB|1499505675|128|||0|0|
